device_id,sfb,n_unique_neighbors,total_contacts,ses_quintile,mobility_type,sfb_scaled,log_odds,p_mobile,mobile
dev_0001,0.28525641025641024,78,89,2,constrained,0.1077643571535679,-0.35532760490755844,0.41209108972847824,0
dev_0002,0.26153846153846155,65,68,1,partial,-0.28256082539015726,-1.7254512912965916,0.1511703346569286,0
dev_0004,0.2692307692307692,78,84,2,partial,-0.15596887429489534,-1.279251291184779,0.21767769733277767,0
dev_0006,0.26171875,64,67,1,diverse,-0.2795938265363623,-1.7152857772996264,0.15247938235868064,1
dev_0008,0.2774390243902439,82,91,1,diverse,-0.020885999650559883,-0.805274170121224,0.3088984546257122,0
dev_0009,0.28296703296703296,91,103,2,constrained,0.07008818123235899,-0.48502550219962304,0.38106613036704134,1
dev_0010,0.2698412698412698,63,68,2,partial,-0.1459218940492396,-1.2472150316033799,0.22318260246740043,0
dev_0012,0.2881944444444444,72,83,1,constrained,0.156115449585786,-0.18713367446709933,0.453352630730334,0
dev_0014,0.271875,80,87,2,constrained,-0.11245289110589904,-1.1264250666534736,0.24482144544332335,0
dev_0015,0.2722222222222222,90,98,1,constrained,-0.10673867109118236,-1.1046585510671194,0.24886804028000487,0
dev_0016,0.27906976744186046,86,96,2,diverse,0.005951063152533418,-0.7105506142885822,0.3294771859785237,0
dev_0018,0.2631578947368421,76,80,2,constrained,-0.2559098883174709,-1.6297678717910615,0.1638621629421449,0
dev_0019,0.28012048192771083,83,93,1,constrained,0.023242622737554376,-0.6505013986845097,0.3428765571755491,0
dev_0020,0.2626582278481013,79,83,1,partial,-0.26413288314211275,-1.658002839014745,0.16003027425023075,0
dev_0021,0.286231884057971,69,79,2,constrained,0.12381768428521363,-0.30090770548164414,0.42533560204694637,1
dev_0022,0.28353658536585363,82,93,2,diverse,0.07946127865665946,-0.4537361029676419,0.38847284215974626,1
dev_0023,0.27469135802469136,81,89,1,diverse,-0.06610421765319655,-0.9638676167312339,0.27610450219346905,0
dev_0025,0.2682926829268293,82,88,2,partial,-0.17140691711139025,-1.3325946643438837,0.20873050118364453,0
dev_0027,0.29850746268656714,67,80,1,partial,0.3258363127094612,0.4063438318032006,0.6002108751431412,1
dev_0028,0.2727272727272727,77,84,2,diverse,-0.09842707834250347,-1.0778550053514075,0.25391215156512387,0
dev_0030,0.27631578947368424,76,84,1,diverse,-0.039371024601889876,-0.8711588172592598,0.2950132334582256,0
dev_0031,0.27564102564102566,78,86,2,partial,-0.05047558171550949,-0.9096759142244645,0.2870661597992689,0
dev_0033,0.2838983050847458,59,67,1,diverse,0.08541408330200378,-0.4377580928653452,0.3922753003076849,1
dev_0034,0.29333333333333333,75,88,1,diverse,0.24068590580359364,0.10973021585855976,0.5274050614247766,0
dev_0035,0.2792207792207792,77,86,2,partial,0.008436256997653104,-0.7034844787283954,0.33104012730921784,1
dev_0036,0.27898550724637683,69,77,2,constrained,0.004564397021561064,-0.7186739780241924,0.3276850488171258,0
dev_0037,0.2722222222222222,90,98,2,constrained,-0.10673867109118236,-1.1046585510671194,0.24886804028000487,0
dev_0038,0.2740963855421687,83,91,2,constrained,-0.07589565221656615,-0.9978079541022459,0.2693726219782757,1
dev_0039,0.2716049382716049,81,88,1,constrained,-0.11689728445067858,-1.1418109500313929,0.24198802356520438,0
dev_0040,0.26875,80,86,2,diverse,-0.16388087123834919,-1.3065944275544032,0.21305727761084958,0
dev_0044,0.26973684210526316,76,82,2,diverse,-0.14764045645968038,-1.2504589884919324,0.2226206958328767,0
dev_0047,0.2876712328767123,73,84,1,diverse,0.1475049810704596,-0.21709279740603676,0.44593895557979485,0
dev_0049,0.27666666666666667,75,83,1,partial,-0.03359665490280808,-0.8511260401771786,0.2991966982618305,0
dev_0050,0.29411764705882354,68,80,1,diverse,0.2535933204250715,0.1534933588078367,0.5382981764508876,0
dev_0052,0.2808641975308642,81,91,2,constrained,0.03548191594176752,-0.6079864655480781,0.3525186490568333,0
dev_0055,0.28076923076923077,65,73,2,constrained,0.03391905234799845,-0.6167223403839429,0.35052727048162624,0
dev_0056,0.27816901408450706,71,79,1,constrained,-0.008872593092653347,-0.7653236763041786,0.317491556029487,1
dev_0057,0.2786458333333333,96,107,2,constrained,-0.0010256008189232632,-0.7333576344593682,0.3244583505423718,1
dev_0058,0.26988636363636365,88,95,1,constrained,-0.14517978755382147,-1.2396640335663576,0.2244944709655216,0
dev_0059,0.2698412698412698,63,68,1,partial,-0.1459218940492396,-1.2472150316033799,0.22318260246740043,1
dev_0060,0.2727272727272727,77,84,1,constrained,-0.09842707834250347,-1.0778550053514075,0.25391215156512387,1
dev_0063,0.29225352112676056,71,83,2,partial,0.22291548637754502,0.04666645430405718,0.5116644967819538,1
dev_0064,0.2865853658536585,82,94,2,constrained,0.1296349178102696,-0.2779696342900484,0.43095161739088783,1
dev_0065,0.27564102564102566,78,86,1,partial,-0.05047558171550949,-0.9096759142244645,0.2870661597992689,1
dev_0068,0.28716216216216217,74,85,1,diverse,0.13912722792041254,-0.24623949283475355,0.43874930347204294,0
dev_0069,0.27459016393442626,61,67,1,partial,-0.06776956410557253,-0.9739008587918623,0.2741036614840977,1
dev_0070,0.2857142857142857,98,112,2,constrained,0.11529959233780968,-0.3255406095369811,0.41932605549820023,0
dev_0072,0.29285714285714287,70,82,2,diverse,0.23284926121198235,0.08125502335888715,0.520302586621394,1
dev_0074,0.2727272727272727,77,84,2,constrained,-0.09842707834250347,-1.0778550053514075,0.25391215156512387,0
dev_0075,0.2846153846153846,65,74,1,diverse,0.0972150278956294,-0.3949850806622525,0.40251782222709287,0
dev_0076,0.29333333333333333,75,88,1,diverse,0.24068590580359364,0.10973021585855976,0.5274050614247766,0
dev_0078,0.2792207792207792,77,86,2,partial,0.008436256997653104,-0.7034844787283954,0.33104012730921784,1
dev_0082,0.28012048192771083,83,93,1,partial,0.023242622737554376,-0.6505013986845097,0.3428765571755491,1
dev_0083,0.27134146341463417,82,89,1,constrained,-0.12123327795778013,-1.1568193277972765,0.23924571018163512,1
dev_0084,0.2878787878787879,66,76,2,constrained,0.1509207041178625,-0.20662045425967604,0.44852787697917224,0
dev_0085,0.27058823529411763,85,92,2,constrained,-0.13362911821926088,-1.199712921370114,0.2315262901300668,1
dev_0086,0.26811594202898553,69,74,2,constrained,-0.17431553387391824,-1.3453420468556692,0.20663293349798353,0
dev_0088,0.26875,80,86,1,constrained,-0.16388087123834919,-1.3065944275544032,0.21305727761084958,0
dev_0089,0.28040540540540543,74,83,2,constrained,0.027931595201601246,-0.6357771648117461,0.3462017398606792,1
dev_0092,0.27884615384615385,78,87,1,constrained,0.002271064574182972,-0.7248912217731865,0.32631681326277345,0
dev_0094,0.28846153846153844,78,90,2,constrained,0.16051100344326036,-0.17054859535083608,0.457465899705315,1
dev_0095,0.2692307692307692,78,84,1,constrained,-0.15596887429489534,-1.279251291184779,0.21767769733277767,0
dev_0097,0.2702702702702703,74,80,1,constrained,-0.13886185387661618,-1.22009975124807,0.227918896682832,0
dev_0098,0.2833333333333333,75,85,2,partial,0.07611636937975241,-0.466777497727064,0.38537924972308996,1
dev_0100,0.2752808988764045,89,98,2,constrained,-0.056402171186261695,-0.9284808013998972,0.2832330285840761,0
dev_0101,0.28169014084507044,71,80,1,partial,0.04907442677489625,-0.5623227689677766,0.3630101863279978,1
dev_0105,0.2808219178082192,73,82,1,partial,0.03478612050618535,-0.6119659691114024,0.351610864327849,0
dev_0106,0.29261363636363635,88,103,2,diverse,0.2288418861367261,0.0706124649656619,0.5176457848502773,0
dev_0109,0.2717391304347826,69,75,1,partial,-0.1146888902420924,-1.1364501157430285,0.24297272006790147,0
dev_0111,0.266025641025641,78,83,2,diverse,-0.20871552058458778,-1.4640420700634076,0.18784987948826457,1
dev_0113,0.2804878048780488,82,92,2,constrained,0.029287639503050245,-0.6295042693420253,0.34762295172435537,0
dev_0116,0.2673611111111111,72,77,2,partial,-0.18673775129721593,-1.388231497139912,0.1996902383487972,0
dev_0117,0.2746478873239437,71,78,1,partial,-0.06681961296020295,-0.9683269275737051,0.27521410660482243,0
dev_0118,0.2879746835443038,79,91,2,diverse,0.15249885463976284,-0.19842718010509444,0.4505553321127455,0
dev_0119,0.26685393258426965,89,95,1,partial,-0.19508436480185845,-1.4143300539344872,0.19555199139133517,0
dev_0120,0.2939189189189189,74,87,1,diverse,0.2503228606392239,0.14329006445445663,0.5357613492464623,1
dev_0121,0.28,75,84,2,constrained,0.021259857238472624,-0.658950730817991,0.34097535468829837,0
dev_0122,0.2939189189189189,74,87,2,constrained,0.2503228606392239,0.14329006445445663,0.5357613492464623,1
dev_0124,0.2774725274725275,91,101,2,partial,-0.02033464097854237,-0.8017966512256343,0.3096413289881834,0
dev_0125,0.271875,80,87,2,partial,-0.11245289110589904,-1.1264250666534736,0.24482144544332335,0
dev_0126,0.28164556962025317,79,89,1,diverse,0.04834092019429417,-0.5633096342650165,0.3627820205885164,0
dev_0128,0.2729591836734694,98,107,1,constrained,-0.09461053065178329,-1.0609048888743784,0.25713656723703215,0
dev_0129,0.29375,80,94,1,diverse,0.24754296982125384,0.1347085477483965,0.5336263026346566,1
dev_0130,0.284375,80,91,1,partial,0.09325902942390246,-0.40576656836060576,0.39992765172097505,0
dev_0131,0.2826086956521739,69,78,2,diverse,0.06419104065338689,-0.5097896399261406,0.37524284013805287,0
dev_0132,0.2808641975308642,81,91,2,partial,0.03548191594176752,-0.6079864655480781,0.3525186490568333,0
dev_0134,0.26515151515151514,66,70,2,partial,-0.223100969572686,-1.516913195348781,0.1799165169120784,0
dev_0137,0.2773972602739726,73,81,2,partial,-0.021573309775952225,-0.809405795506869,0.3080171315258914,0
dev_0138,0.29918032786885246,61,73,2,diverse,0.33690962382190504,0.44374465977473004,0.6091509455927288,1
dev_0139,0.28716216216216217,74,85,1,constrained,0.13912722792041254,-0.24623949283475355,0.43874930347204294,1
dev_0140,0.2711267605633803,71,77,2,constrained,-0.12476663282775254,-1.17133258249679,0.2366141981930485,0
dev_0141,0.28205128205128205,78,88,2,constrained,0.055017710863875434,-0.5401084664304538,0.3681623505685097,1
dev_0142,0.29296875,64,75,1,partial,0.23468597478814107,0.08636191186278865,0.5215770688012412,1
dev_0143,0.27364864864864863,74,81,1,diverse,-0.08326403751721097,-1.0253233426012747,0.26399177577311017,0
dev_0145,0.27631578947368424,76,84,1,partial,-0.039371024601889876,-0.8711588172592598,0.2950132334582256,0
dev_0147,0.28012048192771083,83,93,2,diverse,0.023242622737554376,-0.6505013986845097,0.3428765571755491,0
dev_0148,0.2848101265822785,79,90,2,diverse,0.10041988741702895,-0.38086750144264603,0.4059176833166884,1
dev_0150,0.278125,80,89,1,constrained,-0.009596930840997832,-0.7660921128885385,0.31732506635053065,0
dev_0151,0.2689393939393939,66,71,1,constrained,-0.16076402395759473,-1.2985240920663408,0.21441351463347288,0
dev_0152,0.2867647058823529,68,78,2,diverse,0.1325863083487173,-0.2704062029924842,0.4328073755111539,0
dev_0153,0.29276315789473684,76,89,1,diverse,0.23130255504258504,0.07705608770400152,0.5192544956789941,1
dev_0154,0.27906976744186046,86,96,2,partial,0.005951063152533418,-0.7105506142885822,0.3294771859785237,1
dev_0155,0.2708333333333333,84,91,2,constrained,-0.1295955511500491,-1.1857576003694363,0.23401854402147954,0
dev_0157,0.3132183908045977,87,109,2,partial,0.5679333747843347,1.2582740172320577,0.7787288463724129,1
dev_0158,0.28370786516853935,89,101,2,diverse,0.08228002242933505,-0.4426453292980633,0.3911108210650689,1
dev_0161,0.2808219178082192,73,82,1,partial,0.03478612050618535,-0.6119659691114024,0.351610864327849,1
dev_0162,0.2727272727272727,77,84,2,diverse,-0.09842707834250347,-1.0778550053514075,0.25391215156512387,0
dev_0163,0.2842465753424658,73,83,2,partial,0.09114555078832293,-0.4145283202582201,0.39782681356472643,0
dev_0165,0.275,80,88,2,constrained,-0.061024910973447984,-0.9462576428610858,0.2796380626502082,0
dev_0167,0.2866666666666667,75,86,1,diverse,0.13097288152103312,-0.2746062928965654,0.43177660821928615,0
dev_0168,0.28191489361702127,94,106,2,constrained,0.0527731727238884,-0.5452014629494621,0.36697842116268314,0
dev_0171,0.27941176470588236,85,95,2,constrained,0.011579296272363995,-0.6910072401747086,0.33380904512543896,1
dev_0175,0.2721518987341772,79,86,1,partial,-0.10789598147390929,-1.1106473133788637,0.24775022903403704,0
dev_0176,0.26811594202898553,69,74,1,constrained,-0.17431553387391824,-1.3453420468556692,0.20663293349798353,1
dev_0177,0.27469135802469136,81,89,1,partial,-0.06610421765319655,-0.9638676167312339,0.27610450219346905,0
dev_0178,0.29276315789473684,76,89,1,partial,0.23130255504258504,0.07705608770400152,0.5192544956789941,1
dev_0179,0.2767857142857143,56,62,2,partial,-0.03163749375490504,-0.8485842072462947,0.29972993667585185,0
dev_0180,0.2730263157894737,76,83,1,partial,-0.09350574053078559,-1.0608078398751,0.2571551057169192,0
dev_0183,0.28214285714285714,70,79,1,partial,0.05652475790072379,-0.5364329478273586,0.3690177589647362,0
dev_0185,0.26071428571428573,70,73,2,partial,-0.29612424872179244,-1.771873894128211,0.14530944666630546,0
dev_0187,0.2857142857142857,70,80,2,diverse,0.11529959233780968,-0.33053468949757964,0.41811053065709364,0
dev_0188,0.26282051282051283,78,82,1,constrained,-0.26146216687428026,-1.648834974943032,0.16126646821343024,1
dev_0190,0.27631578947368424,76,84,1,partial,-0.039371024601889876,-0.8711588172592598,0.2950132334582256,0
dev_0191,0.2808641975308642,81,91,2,diverse,0.03548191594176752,-0.6079864655480781,0.3525186490568333,1
dev_0193,0.28125,80,90,2,constrained,0.041831049291452316,-0.5859284348821643,0.357569604748447,0
dev_0194,0.3,85,102,1,diverse,0.35039893008615414,0.49591719012498403,0.6214993771024044,1
dev_0195,0.2777777777777778,81,90,1,partial,-0.015311150855714514,-0.7859261353972481,0.31304407579443205,0
dev_0196,0.29411764705882354,68,80,1,constrained,0.2535933204250715,0.1534933588078367,0.5382981764508876,0
dev_0197,0.28716216216216217,74,85,2,partial,0.13912722792041254,-0.24623949283475355,0.43874930347204294,0
dev_0198,0.28289473684210525,76,86,2,constrained,0.06889840725589971,-0.49186695282453236,0.3794538600062996,0
dev_0199,0.2857142857142857,63,72,2,constrained,0.11529959233780968,-0.33209453520044036,0.41773107792388353,0
dev_0200,0.2689393939393939,66,71,1,partial,-0.16076402395759473,-1.2985240920663408,0.21441351463347288,0
dev_0201,0.27702702702702703,74,82,2,partial,-0.027666221157804864,-0.8305491649353681,0.3035289646610674,0
dev_0205,0.27364864864864863,74,81,1,partial,-0.08326403751721097,-1.0253233426012747,0.26399177577311017,1
dev_0207,0.2714285714285714,70,76,1,constrained,-0.11979974541053479,-1.1541420276090666,0.23973333822376489,0
dev_0208,0.2535211267605634,71,72,1,partial,-0.4145017321655014,-2.1863991709620287,0.10097851414303331,0
dev_0210,0.27364864864864863,74,81,1,constrained,-0.08326403751721097,-1.0253233426012747,0.26399177577311017,0
dev_0212,0.2907608695652174,92,107,2,partial,0.19835098882499705,-0.03553957070564706,0.491116042385667,1
dev_0215,0.2879746835443038,79,91,2,diverse,0.15249885463976284,-0.19842718010509444,0.4505553321127455,1
dev_0217,0.2840909090909091,66,75,1,constrained,0.08858375850277121,-0.42499584513600586,0.39532190847462323,0
dev_0220,0.2631578947368421,76,80,2,partial,-0.2559098883174709,-1.6297678717910615,0.1638621629421449,0
dev_0222,0.28353658536585363,82,93,1,diverse,0.07946127865665946,-0.4537361029676419,0.38847284215974626,1
dev_0223,0.2702702702702703,74,80,1,constrained,-0.13886185387661618,-1.22009975124807,0.227918896682832,0
dev_0227,0.26973684210526316,76,82,1,constrained,-0.14764045645968038,-1.2504589884919324,0.2226206958328767,0
dev_0228,0.2621951219512195,82,86,2,partial,-0.2717541954186105,-1.684151062185318,0.15654658191584397,0
dev_0229,0.26492537313432835,67,71,2,constrained,-0.22682257826612426,-1.529729032146194,0.1780333350761732,0
dev_0230,0.2689393939393939,66,71,1,diverse,-0.16076402395759473,-1.2985240920663408,0.21441351463347288,0
dev_0233,0.2785714285714286,70,78,2,diverse,-0.002250076536362096,-0.742333550090262,0.32249407151260506,0
dev_0237,0.28164556962025317,79,89,1,constrained,0.04834092019429417,-0.5633096342650165,0.3627820205885164,0
dev_0238,0.2757352941176471,68,75,1,partial,-0.04892420976581265,-0.9062737340760494,0.28776295130866497,1
dev_0239,0.25925925925925924,81,84,2,partial,-0.3200695516406058,-1.8536036618947656,0.1354503407621661,0
dev_0241,0.26902173913043476,92,99,2,diverse,-0.15940887296596246,-1.2888535025910473,0.21604693062167887,0
dev_0243,0.27884615384615385,78,87,1,constrained,0.002271064574182972,-0.7248912217731865,0.32631681326277345,1
dev_0244,0.26666666666666666,90,96,2,constrained,-0.19816619132664928,-1.424961004965722,0.19388503242643584,1
dev_0245,0.26492537313432835,67,71,1,diverse,-0.22682257826612426,-1.529729032146194,0.1780333350761732,1
dev_0247,0.2808641975308642,81,91,2,constrained,0.03548191594176752,-0.6079864655480781,0.3525186490568333,1
dev_0248,0.26973684210526316,76,82,1,partial,-0.14764045645968038,-1.2504589884919324,0.2226206958328767,0
dev_0249,0.27816901408450706,71,79,1,constrained,-0.008872593092653347,-0.7653236763041786,0.317491556029487,0
dev_0251,0.28,75,84,2,constrained,0.021259857238472624,-0.658950730817991,0.34097535468829837,0
dev_0255,0.2746478873239437,71,78,1,partial,-0.06681961296020295,-0.9683269275737051,0.27521410660482243,0
dev_0256,0.28716216216216217,74,85,1,partial,0.13912722792041254,-0.24623949283475355,0.43874930347204294,0
dev_0257,0.2708333333333333,72,78,1,constrained,-0.1295955511500491,-1.1880427112381666,0.2336091780557201,1
dev_0262,0.2625,80,84,2,constrained,-0.2667368315032495,-1.6669391414140187,0.15883269754306262,0
dev_0263,0.27848101265822783,79,88,2,partial,-0.003738047028440624,-0.7457536190535601,0.32174726911621326,0
dev_0266,0.26,75,78,1,constrained,-0.3078792156092098,-1.812035536845229,0.14039229260878983,0
dev_0267,0.2736842105263158,95,104,1,constrained,-0.08267879734500608,-1.0195663854551584,0.2651118719955896,1
dev_0270,0.28169014084507044,71,80,1,diverse,0.04907442677489625,-0.5623227689677766,0.3630101863279978,1
dev_0271,0.27586206896551724,87,96,2,partial,-0.046837881971393144,-0.8953119222223254,0.2900148507279409,1
dev_0272,0.2671232876712329,73,78,2,partial,-0.19065160062236405,-1.401738884391269,0.19754032173676894,1
dev_0273,0.27884615384615385,78,87,1,partial,0.002271064574182972,-0.7248912217731865,0.32631681326277345,0
dev_0274,0.286144578313253,83,95,1,constrained,0.12238089769167582,-0.3032016352071172,0.42477500401370905,1
dev_0275,0.2803030303030303,66,74,2,diverse,0.026246812887679046,-0.6433738331900788,0.3444842784998428,0
dev_0276,0.284375,80,91,1,partial,0.09325902942390246,-0.40576656836060576,0.39992765172097505,0
dev_0277,0.27,75,81,2,partial,-0.14330967918536858,-1.2354830884398262,0.225223198069354,0
dev_0278,0.28125,72,81,2,partial,0.041831049291452316,-0.5874905387709533,0.3572108481609937,1
dev_0283,0.2702702702702703,74,80,1,constrained,-0.13886185387661618,-1.22009975124807,0.227918896682832,0
dev_0284,0.2753623188405797,69,76,1,constrained,-0.055062246610265674,-0.9275607818081246,0.28341984091791816,0
dev_0288,0.29395604395604397,91,107,1,partial,0.2509338256541626,0.14850035819643237,0.5370570150234096,1
dev_0289,0.2602739726027397,73,76,1,constrained,-0.3033704611866392,-1.7966395328254319,0.14226062489228578,0
dev_0290,0.27692307692307694,65,72,2,constrained,-0.029376923199632504,-0.8384623395814879,0.3018587318499562,0
dev_0291,0.278125,80,89,2,partial,-0.009596930840997832,-0.7660921128885385,0.31732506635053065,0
dev_0292,0.27380952380952384,84,92,1,constrained,-0.08061652245247661,-1.0141688361863692,0.2661647957509019,0
dev_0293,0.2846153846153846,65,74,1,diverse,0.0972150278956294,-0.3949850806622525,0.40251782222709287,0
dev_0294,0.2777777777777778,63,70,2,diverse,-0.015311150855714514,-0.7896488298393811,0.3122440774334684,0
dev_0296,0.273972602739726,73,80,2,partial,-0.0779327400580898,-1.0068478528832276,0.26759718395559706,1
dev_0303,0.2608695652173913,69,72,1,constrained,-0.2935688211375717,-1.763133982364275,0.1463982649781385,0
dev_0304,0.27906976744186046,86,96,2,partial,0.005951063152533418,-0.7105506142885822,0.3294771859785237,1
